the	DT	B-NP	False
decor	NN	I-NP	True
is	VBZ	B-VP	False
great,	NNP	B-O	False
and	CC	I-O	False
the	DT	B-NP	False
food	NN	I-NP	True
is	VBZ	B-VP	False
delicious	JJ	B-ADJP	False
and	CC	B-O	False
comes	VBZ	B-VP	False
in	IN	B-PP	False
large	JJ	B-NP	False
portions	.	B-O	False
.	.	.	False
A	DT	B-NP	False
word	NN	I-NP	False
to	TO	B-PP	False
the	DT	B-NP	False
wise	JJ	I-NP	False
-	:	B-O	False
the	DT	B-NP	False
Hoboken	NNP	I-NP	False
health	NN	I-NP	False
inspector	NN	I-NP	False
clued	VBD	B-VP	False
me	PRP	B-NP	False
to	TO	B-PP	False
his	PRP$	B-NP	False
findings	NNS	I-NP	False
that	IN	B-SBAR	False
this	DT	B-NP	False
is	VBZ	B-VP	False
THE	DT	B-NP	False
cleanest	JJS	I-NP	False
restaurant	NN	I-NP	False
in	IN	B-PP	False
town	.	B-O	False
.	.	.	False
An	DT	B-NP	False
excellent	JJ	I-NP	False
service	NN	I-NP	True
.	.	.	False
The	DT	B-NP	False
food	NN	I-NP	True
however,	NN	I-NP	False
is	VBZ	B-VP	False
what	WP	B-NP	False
one	PRP	B-NP	False
might	MD	B-VP	False
expect	VB	I-VP	False
.	.	.	False
I	PRP	B-NP	False
LOVE	VBP	B-VP	False
their	PRP$	B-NP	False
Thai	JJ	I-NP	False
noodles	NNS	I-NP	False
with	IN	B-PP	False
shrimp	NN	B-NP	False
and	CC	I-NP	False
chicken	NN	I-NP	False
and	CC	I-NP	False
coconut	NN	I-NP	False
juice	NN	I-NP	False
is	VBZ	B-VP	False
the	DT	B-NP	False
MUST!	NN	I-NP	False
.	.	.	False
I	PRP	B-NP	False
must	MD	B-VP	False
give	VB	I-VP	False
it	PRP	B-NP	False
Yon	RB	B-ADVP	False
out	IN	B-PP	False
of	IN	B-PP	False
Yon	NNP	B-NP	False
stars!	.	B-O	False
.	.	.	False
The	DT	B-NP	False
pizza	NN	I-NP	True
was	VBD	B-VP	False
really	RB	B-ADVP	False
good	.	B-O	False
.	.	.	False
The	DT	B-NP	False
only	JJ	I-NP	False
possible	JJ	I-NP	False
drawback	NN	I-NP	False
to	TO	B-PP	False
this	DT	B-NP	False
last	JJ	I-NP	False
point	NN	I-NP	False
is	VBZ	B-VP	False
that	IN	B-SBAR	False
as	IN	B-PP	False
of	IN	B-PP	False
the	DT	B-NP	False
date	NN	I-NP	False
of	IN	B-PP	False
this	DT	B-NP	False
posting,	VBZ	I-NP	False
the	DT	B-NP	False
additional	JJ	I-NP	False
menu	NN	I-NP	False
items	NNS	I-NP	False
are	VBP	B-VP	False
only	RB	I-VP	False
written	VBN	I-VP	False
in	IN	B-PP	False
Chinese	NNP	B-NP	False
.	.	.	False
Food	NN	B-NP	True
is	VBZ	B-VP	False
average,	JJ	B-ADJP	False
and	CC	B-O	False
I	PRP	B-NP	False
would	MD	B-VP	False
say	VB	I-VP	False
even	RB	B-NP	False
the	DT	I-NP	False
chain	NN	I-NP	False
restaurant	NN	I-NP	False
Baluchi's	NN	I-NP	False
tastes	NNS	I-NP	False
better	.	B-O	False
.	.	.	False
The	DT	B-NP	False
place	NN	I-NP	True
is	VBZ	B-VP	False
small	JJ	B-ADJP	False
and	CC	I-ADJP	False
cramped	JJ	I-ADJP	False
but	CC	B-O	False
the	DT	B-NP	False
food	NN	I-NP	True
is	VBZ	B-VP	False
fantastic	.	B-O	False
.	.	.	False
The	DT	B-NP	False
food	NN	I-NP	True
is	VBZ	B-VP	False
tasty	JJ	B-ADJP	False
and	CC	B-O	False
portion	NN	B-NP	False
sizes	NNS	I-NP	False
are	VBP	B-VP	False
appropriate	.	B-O	False
.	.	.	False
A	DT	B-NP	False
little	JJ	I-NP	False
crowded	VBN	B-VP	False
but	CC	B-O	False
they	PRP	B-NP	False
move	VBP	B-VP	False
that	DT	B-NP	False
line	NN	I-NP	False
really	RB	B-ADVP	False
fast!	.	B-O	False
.	.	.	False
Enjoy!!!	NN	B-NP	False
.	.	.	False
Kosher	JJ	B-NP	False
dills	NNS	I-NP	False
are	VBP	B-VP	False
the	DT	B-NP	False
perfect	JJ	I-NP	False
compliment	NN	I-NP	False
for	IN	B-PP	False
your	PRP$	B-NP	False
unforgetable	JJ	I-NP	False
sandwich	NN	I-NP	True
and	CC	B-O	False
they	PRP	B-NP	False
give	VBP	B-VP	False
you	PRP	B-NP	False
plenty	NN	B-NP	False
of	IN	B-PP	False
them	JJ	B-NP	False
.	.	.	False
Kudos	NNS	B-NP	False
to	TO	B-PP	False
Po!	.	B-O	False
.	.	.	False
The	DT	B-NP	False
entertainment	NN	I-NP	True
was	VBD	B-VP	False
great	JJ	B-ADJP	False
they	PRP	B-NP	False
have	VBP	B-VP	False
shows	VBZ	I-VP	True
that	WDT	B-NP	False
go	VBP	B-VP	False
on	IN	B-PP	False
through	IN	B-PP	False
out	IN	I-PP	False
the	DT	B-NP	False
dinner	JJ	I-NP	False
.	.	.	False
My	PRP$	B-NP	False
boyfriend	NN	I-NP	False
and	CC	B-O	False
I	PRP	B-NP	False
were	VBD	B-VP	False
in	IN	B-PP	False
NY	NNP	B-NP	False
for	IN	B-PP	False
a	DT	B-NP	False
few	JJ	I-NP	False
days	NNS	I-NP	False
and	CC	I-NP	False
Pastis	NNP	I-NP	False
was	VBD	B-VP	False
a	DT	B-NP	False
place	NN	I-NP	False
that	WDT	B-NP	False
came	VBD	B-VP	False
recommended	.	B-O	False
.	.	.	False
The	DT	B-NP	False
food	NN	I-NP	True
is	VBZ	B-VP	False
so	RB	B-ADJP	False
cheap	JJ	I-ADJP	False
and	CC	B-O	False
the	DT	B-NP	False
waiters	NNS	I-NP	True
are	VBP	B-VP	False
nice	.	B-O	False
.	.	.	False
The	DT	B-NP	False
food	NN	I-NP	True
there	EX	B-NP	False
is	VBZ	B-VP	False
so	RB	B-ADJP	False
good	JJ	I-ADJP	False
that	IN	B-SBAR	False
even	RB	B-O	False
to	TO	B-VP	False
order	VB	I-VP	False
out	RP	B-PRT	False
the	DT	B-NP	False
wait	NN	I-NP	True
is	VBZ	B-VP	False
incredible	.	B-O	False
.	.	.	False
The	DT	B-NP	False
bartender	NN	I-NP	True
on	IN	B-PP	False
my	PRP$	B-NP	False
most	RBS	I-NP	False
recent	JJ	I-NP	False
visit	NN	I-NP	False
was	VBD	B-VP	False
so	RB	B-ADJP	False
incredibly	RB	I-ADJP	False
rude	JJ	I-ADJP	False
that	IN	B-SBAR	False
I	PRP	B-NP	False
will	MD	B-VP	False
never	RB	I-VP	False
go	VB	I-VP	False
back	CD	B-NP	False
.	.	.	False
Their	PRP$	B-NP	False
sushi,	NNP	I-NP	False
Kamikaze	NNP	I-NP	True
and	CC	B-O	False
other	JJ	B-NP	False
Rolls	NNS	I-NP	True
are	VBP	B-VP	False
fresh	JJ	B-ADJP	False
and	CC	B-O	False
well	RB	B-ADJP	False
presented	.	B-O	False
.	.	.	False
For	IN	B-PP	False
authentic	JJ	B-NP	False
Thai	NNP	I-NP	False
food,	MD	B-VP	False
look	VB	I-VP	False
no	DT	B-ADVP	False
further	RBR	I-ADVP	False
than	IN	B-SBAR	False
Toons	.	B-O	False
.	.	.	False
It's	SYM	B-O	False
true,	VBZ	I-O	False
you	PRP	B-NP	False
feel	VBP	B-VP	False
like	IN	B-PP	False
your	NN	B-NP	False
in	IN	B-PP	False
a	DT	B-NP	False
scene	NN	I-NP	False
from	IN	B-PP	False
Goodfellas	.	B-O	False
.	.	.	False
I	PRP	B-NP	False
read	VBP	B-VP	False
the	DT	B-NP	False
other	JJ	I-NP	False
review	NN	I-NP	False
and	CC	B-O	False
have	VBP	B-VP	False
to	TO	I-VP	False
say	VB	I-VP	False
I	PRP	B-NP	False
had	VBD	B-VP	False
the	DT	B-NP	False
opposite	JJ	I-NP	False
experience	NN	I-NP	False
here	RB	B-ADVP	False
last	JJ	B-NP	False
Sunday	NNP	I-NP	False
.	.	.	False
The	DT	B-NP	False
highlight	NN	I-NP	False
of	IN	B-PP	False
the	DT	B-NP	False
night	NN	I-NP	False
was	VBD	B-VP	False
the	DT	B-NP	False
mayonaisse	NNS	I-NP	True
for	IN	B-PP	False
my	PRP$	B-NP	False
side	NN	I-NP	False
of	IN	B-PP	False
fries	NNS	B-NP	True
I	PRP	B-NP	False
received	VBD	B-VP	False
from	IN	B-PP	False
one	CD	B-NP	False
of	IN	B-PP	False
the	DT	B-NP	False
food	NN	I-NP	False
runners,	NNS	I-NP	False
which	WDT	B-NP	False
is	VBZ	B-VP	False
not	RB	B-O	False
good	JJ	B-ADJP	False
considering	VBG	B-VP	False
the	DT	B-NP	False
bill	NN	I-NP	True
was	VBD	B-VP	False
nearly	RB	B-ADVP	False
$100	.	B-O	False
.	.	.	False
I	PRP	B-NP	False
choose	VBP	B-VP	False
to	TO	I-VP	False
go	VB	I-VP	False
with	IN	B-PP	False
one	CD	B-NP	False
of	IN	B-PP	False
the	DT	B-NP	False
special,	NNS	I-NP	False
the	DT	B-NP	False
braised	JJ	I-NP	False
lamb	NN	I-NP	False
shank	NN	I-NP	False
in	IN	B-PP	False
red	JJ	B-NP	False
wine,	NNS	I-NP	False
which	WDT	B-NP	False
was	VBD	B-VP	False
excellent	.	B-O	False
.	.	.	False
If	IN	B-SBAR	False
anyones	PRP	B-NP	False
has	VBZ	B-VP	False
doubt	NN	B-NP	False
of	IN	B-PP	False
not	RB	B-O	False
knowing	VBG	B-VP	False
enough	RB	B-NP	False
about	RB	I-NP	False
wines,please	JJ	I-NP	False
check	NN	I-NP	False
their	PRP$	B-NP	False
wine	NN	I-NP	False
list	.	B-O	False
.	.	.	False
Never	RB	B-ADVP	False
again!	.	B-O	False
.	.	.	False
The	DT	B-NP	False
only	JJ	I-NP	False
concern	NN	I-NP	False
i	PRP	B-NP	False
have	VBP	B-VP	False
is	VBZ	B-VP	False
with	IN	B-PP	False
the	DT	B-NP	False
slighly	JJ	I-NP	False
all-business	JJ	I-NP	False
waitstaff	NN	I-NP	True
who	WP	B-NP	False
order	NN	I-NP	False
and	CC	B-O	False
throw	VB	B-VP	False
the	DT	B-NP	False
food	NN	I-NP	True
down,	VBZ	I-NP	False
rushing	VBG	B-VP	False
you	PRP	B-NP	False
out	.	B-O	False
.	.	.	False
Have	VB	B-VP	False
the	DT	B-NP	False
iced	JJ	I-NP	False
tea	JJ	I-NP	False
.	.	.	False
For	IN	B-PP	False
Park	NNP	B-NP	False
avenue	NN	I-NP	False
I	PRP	B-NP	False
expected	VBD	B-VP	False
so	RB	B-NP	False
much	JJ	I-NP	False
more	CD	I-NP	False
.	.	.	False
Small	JJ	B-NP	False
servings	NNS	I-NP	True
for	IN	B-PP	False
main	JJ	B-NP	False
entree,	NNS	I-NP	False
i	PRP	B-NP	False
had	VBD	B-VP	False
salmon	NN	B-NP	True
(wasnt	JJ	I-NP	False
impressed)	JJ	I-NP	False
girlfriend	NN	I-NP	False
had	VBD	B-VP	False
chicken,	CD	B-NP	False
it	PRP	B-NP	False
was	VBD	B-VP	False
good	.	B-O	False
.	.	.	False
So	RB	B-O	False
rude	.	I-O	False
.	.	.	False
you	PRP	B-NP	False
can	MD	B-VP	False
actually	RB	I-VP	False
get	VB	I-VP	False
2	CD	B-NP	False
salads	NNS	I-NP	True
worth	JJ	B-ADJP	False
if	IN	B-SBAR	False
u	MD	B-VP	False
take	VB	I-VP	False
it	PRP	B-NP	False
home	NN	B-NP	False
and	CC	B-O	False
add	VB	B-VP	False
it	PRP	B-NP	False
to	TO	B-PP	False
some	DT	B-NP	False
lettuce!	.	B-O	False
.	.	.	False
The	DT	B-NP	False
ambience	NN	I-NP	True
is	VBZ	B-VP	False
very	RB	B-ADJP	False
romantic	JJ	I-ADJP	False
and	CC	B-O	False
definitely	RB	B-ADVP	False
a	DT	B-NP	False
good	JJ	I-NP	False
place	NN	I-NP	True
to	TO	B-VP	False
bring	VB	I-VP	False
a	DT	B-NP	False
date	JJ	I-NP	False
.	.	.	False
They	PRP	B-NP	False
are	VBP	B-VP	False
FAST	.	B-O	False
.	.	.	False
It	PRP	B-NP	False
is	VBZ	B-VP	False
far	RB	B-ADJP	False
more	RBR	I-ADJP	False
popular	JJ	I-ADJP	False
as	IN	B-PP	False
a	DT	B-NP	False
bar	NN	I-NP	True
than	IN	B-PP	False
as	IN	B-PP	False
a	DT	B-NP	False
restaurant,	NN	I-NP	False
with	IN	B-PP	False
only	RB	B-NP	False
a	DT	I-NP	False
few	JJ	I-NP	False
tables	NNS	I-NP	True
and	CC	B-O	False
the	DT	B-NP	False
waiter	NN	I-NP	True
being	VBG	B-VP	False
the	DT	B-NP	False
bartender,	NNS	I-NP	False
but	CC	B-O	False
we	PRP	B-NP	False
greatly	RB	B-ADVP	False
enjoyed	VBD	B-VP	False
the	DT	B-NP	False
unobtrusive	JJ	I-NP	False
atmosphere	NN	I-NP	False
.	.	.	False
The	DT	B-NP	False
food	NN	I-NP	True
is	VBZ	B-VP	False
very	RB	B-ADJP	False
good	JJ	I-ADJP	False
for	IN	B-PP	False
it's	JJ	B-NP	False
price,	NNS	I-NP	False
better	JJR	B-ADJP	False
than	IN	B-SBAR	False
most	JJS	B-NP	False
fried	JJ	I-NP	False
dumplings	NNS	I-NP	False
I've	JJ	B-ADJP	False
had	NNP	B-NP	False
.	.	.	False
There	EX	B-NP	False
are	VBP	B-VP	False
much	RB	B-NP	False
better	JJR	I-NP	False
places	NNS	I-NP	False
in	IN	B-PP	False
NY	NNP	B-NP	False
with	IN	B-PP	False
better	JJR	B-NP	False
prices	CD	I-NP	False
.	.	.	False
Very	RB	B-ADVP	False
neighborhoody,	RB	I-ADVP	False
very	RB	B-ADJP	False
quick	JJ	I-ADJP	False
and	CC	B-O	False
sufficient	JJ	B-NP	False
.	.	.	False
Obv	NNP	B-NP	False
caviar	NN	I-NP	False
is	VBZ	B-VP	False
top	JJ	B-ADJP	False
of	IN	B-PP	False
the	DT	B-NP	False
line	NN	I-NP	False
but	CC	B-O	False
the	DT	B-NP	False
rest	NN	I-NP	False
of	IN	B-PP	False
the	DT	B-NP	False
menu	NN	I-NP	True
is	VBZ	B-VP	False
so	RB	B-ADJP	False
diverse	JJ	I-ADJP	False
it	PRP	B-NP	False
gives	VBZ	B-VP	False
you	PRP	B-NP	False
a	DT	B-NP	False
chance	NN	I-NP	False
to	TO	B-VP	False
taste	VB	I-VP	False
so	RB	B-O	False
manydifferent	.	I-O	False
varietys	.	I-O	False
.	.	.	False
I	PRP	B-NP	False
ate	VBD	B-VP	False
here	RB	B-ADVP	False
a	DT	B-NP	False
week	NN	I-NP	False
ago	RB	B-ADVP	False
and	CC	B-O	False
found	VBD	B-VP	False
most	JJS	B-NP	False
dishes	NNS	I-NP	True
average	JJ	B-ADJP	False
at	IN	B-ADVP	False
best	JJS	I-ADVP	False
and	CC	I-ADVP	False
too	RB	I-ADVP	False
expensive	.	B-O	False
.	.	.	False
Everything	NN	B-NP	False
is	VBZ	B-VP	False
delicious,	JJ	B-ADJP	False
though,	JJ	I-ADJP	False
my	PRP$	B-NP	False
gf	NN	I-NP	False
and	CC	B-O	False
I	PRP	B-NP	False
come	VBP	B-VP	False
here	RB	B-ADVP	False
once	RB	B-ADVP	False
a	DT	B-NP	False
week	NN	I-NP	False
sometimes-	JJ	B-ADJP	False
you	PRP	B-NP	False
will	MD	B-VP	False
get	VB	I-VP	False
addicted!	.	B-O	False
.	.	.	False
And	CC	B-O	False
I	PRP	B-NP	False
could	MD	B-VP	False
do	VB	I-VP	False
without	IN	B-PP	False
the	DT	B-NP	False
cigar	NN	I-NP	False
smoke	CD	I-NP	False
.	.	.	False
Still,	MD	B-VP	False
try	VB	I-VP	False
it	PRP	B-NP	False
once,	VBZ	B-VP	False
since	IN	B-SBAR	False
if	IN	B-SBAR	False
you	PRP	B-NP	False
end	VBP	B-VP	False
up	RB	B-ADVP	False
loving	VBG	B-VP	False
the	DT	B-O	False
food,	JJ	I-O	False
it	PRP	B-NP	False
could	MD	B-VP	False
be	VB	I-VP	False
one	CD	B-NP	False
of	IN	B-PP	False
your	PRP$	B-NP	False
best	JJS	I-NP	False
dining	NN	I-NP	False
experiences	.	B-O	False
.	.	.	False
I've	NN	B-NP	False
waited	VBD	B-VP	False
over	IN	B-PP	False
one	CD	B-NP	False
hour	NN	I-NP	False
for	IN	B-PP	False
food	JJ	B-NP	False
.	.	.	False
Other	JJ	B-NP	False
guests	NNS	I-NP	False
enjoyed	VBD	B-VP	False
pizza,	JJ	B-NP	False
santa	NN	I-NP	False
fe	NN	I-NP	False
chopped	JJ	I-NP	False
salad	NN	I-NP	False
and	CC	I-NP	False
fish	NN	I-NP	False
and	CC	B-O	False
chips	CD	B-NP	False
.	.	.	False
The	DT	B-NP	False
ambience	NN	I-NP	True
is	VBZ	B-VP	False
very	RB	B-ADJP	False
calm	JJ	I-ADJP	False
and	CC	B-O	False
quiet	VBD	B-VP	False
.	.	.	False
Both	DT	B-NP	False
times	NNS	I-NP	False
I	PRP	B-NP	False
was	VBD	B-VP	False
extremely	RB	I-VP	False
dissappointed	VBN	I-VP	False
by	IN	B-PP	False
the	DT	B-NP	False
service,	NNS	I-NP	False
which	WDT	B-NP	False
was	VBD	B-VP	False
boarderline	JJ	B-ADJP	False
rude	.	B-O	False
.	.	.	False
Stay	VB	B-VP	False
away	RB	B-ADVP	False
from	IN	B-PP	False
the	DT	B-NP	False
latter	NN	I-NP	False
since	IN	B-SBAR	False
you	PRP	B-NP	False
won't	MD	B-VP	False
go	VB	I-VP	False
for	IN	B-PP	False
seconds	NNS	B-NP	False
(hint	.	B-O	False
hint)	.	I-O	False
.	.	.	False
not	RB	B-CONJP	False
only	RB	I-CONJP	False
does	VBZ	B-VP	False
make	VB	I-VP	False
the	DT	B-NP	False
best	JJS	I-NP	False
pizza	NN	I-NP	True
in	IN	B-PP	False
NY	NNP	B-NP	False
,	,	B-O	False
maybe	RB	B-ADVP	False
anywhere	CD	B-NP	False
.	.	.	False
The	DT	B-NP	False
spicy	JJ	I-NP	False
Tuna	NNP	I-NP	False
roll	NN	I-NP	False
is	VBZ	B-VP	False
huge	JJ	B-ADJP	False
and	CC	B-O	False
probably	RB	B-ADVP	False
the	DT	B-NP	False
best	JJS	I-NP	False
that	IN	B-SBAR	False
I've	NNP	B-NP	False
had	VBD	B-VP	False
at	IN	B-PP	False
this	DT	B-NP	False
price	NN	I-NP	False
range	.	B-O	False
.	.	.	False
Price	NN	B-NP	True
and	CC	I-NP	False
quality	NN	I-NP	True
of	IN	B-PP	False
fish	NN	B-NP	True
alone	RB	B-ADVP	False
will	MD	B-VP	False
keep	VB	I-VP	False
us	PRP	B-NP	False
from	IN	B-PP	False
making	VBG	B-VP	False
a	DT	B-NP	False
return	NN	I-NP	False
visit	.	B-O	False
.	.	.	False
Our	PRP$	B-NP	False
waiter	NN	I-NP	True
and	CC	B-O	False
all	DT	B-NP	False
of	IN	B-PP	False
the	DT	B-NP	False
people	NNS	I-NP	False
helping	VBG	B-VP	False
him	PRP	B-NP	False
were	VBD	B-VP	False
attentive	JJ	B-ADJP	False
and	CC	B-O	False
genuine	VB	B-VP	False
.	.	.	False
The	DT	B-NP	False
place	NN	I-NP	True
is	VBZ	B-VP	False
a	DT	B-NP	False
BISTRO	NN	I-NP	False
which	WDT	B-NP	False
means:	VBP	B-VP	False
simple	JJ	B-NP	False
dishes	NNS	I-NP	True
and	CC	I-NP	False
wine	NN	I-NP	True
served	VBD	B-VP	True
efficiently	RB	B-ADVP	False
in	IN	B-PP	False
a	DT	B-NP	False
bustling	JJ	I-NP	False
atmosphere	JJ	I-NP	False
.	.	.	False
This	DT	B-NP	False
is	VBZ	B-VP	False
one	CD	B-NP	False
of	IN	B-PP	False
the	DT	B-NP	False
best	JJS	I-NP	False
comfort	NN	I-NP	False
food	NN	I-NP	False
places	NNS	I-NP	False
in	IN	B-PP	False
the	DT	B-NP	False
city	NN	I-NP	False
.	.	.	False
Overall,	PDT	B-O	False
the	DT	B-NP	False
ingredients	NNS	I-NP	True
and	CC	I-NP	False
technique	NN	I-NP	True
are	VBP	B-VP	False
there	RB	B-ADVP	False
and	CC	B-O	False
I	PRP	B-NP	False
am	VBP	B-VP	False
encouraged	JJ	B-ADJP	False
enough	RB	I-ADJP	False
to	TO	B-VP	False
return	VB	I-VP	False
at	IN	B-PP	False
lunch	NN	B-NP	True
or	CC	B-O	False
dinner	NN	B-NP	True
to	TO	B-VP	False
see	VB	I-VP	False
whether	IN	B-SBAR	False
the	DT	B-NP	False
boldness	NN	I-NP	False
of	IN	B-PP	False
the	DT	B-NP	False
flavour	NN	I-NP	False
palette	NN	I-NP	False
improves	.	B-O	False
.	.	.	False
I	PRP	B-NP	False
had	VBD	B-VP	False
a	DT	B-NP	False
huge	JJ	I-NP	False
pastrami	NNS	I-NP	False
sandwich	NN	I-NP	False
on	IN	B-PP	False
a	DT	B-NP	False
roll	CD	I-NP	False
.	.	.	False
Though	IN	B-SBAR	False
you	PRP	B-NP	False
will	MD	B-VP	False
undoubtedly	RB	I-VP	False
be	VB	I-VP	False
seated	VBN	I-VP	False
at	IN	B-PP	False
a	DT	B-NP	False
table	NN	I-NP	True
with	IN	B-PP	False
what	WP	B-NP	False
seems	VBZ	B-VP	False
like	IN	B-PP	False
barely	RB	B-NP	False
enough	JJ	I-NP	False
room	NN	I-NP	True
(no	JJ	I-NP	False
matter	NN	I-NP	False
what	WP	B-NP	False
the	DT	B-NP	False
size	NN	I-NP	False
of	IN	B-PP	False
your	PRP$	B-NP	False
party),	JJ	I-NP	False
the	DT	I-NP	False
warm	JJ	I-NP	False
atomosphere	RB	I-NP	True
is	VBZ	B-VP	False
worth	JJ	B-ADJP	False
the	DT	B-NP	False
cramped	JJ	I-NP	False
quarters-	JJ	I-NP	False
you'll	NN	I-NP	False
have	VBP	B-VP	False
fun	NN	B-NP	False
and	CC	B-O	False
forgot	VBD	B-VP	False
about	IN	B-PP	False
the	DT	B-NP	False
tight	JJ	I-NP	False
spot	NN	I-NP	True
you're	JJ	I-NP	False
in	NN	I-NP	False
.	.	.	False
The	DT	B-NP	False
fish	NN	I-NP	True
was	VBD	B-VP	False
not	RB	B-O	False
fresh	JJ	B-ADJP	False
and	CC	B-O	False
the	DT	B-NP	False
rice	NN	I-NP	True
tasted	VBD	B-VP	False
old	JJ	B-ADJP	False
and	CC	B-O	False
stale	VBD	B-VP	False
.	.	.	False
Considering	VBG	B-VP	False
their	PRP$	B-NP	False
price	NN	I-NP	True
of	IN	B-PP	False
$6.25	NN	B-NP	False
for	IN	B-PP	False
lunch	NN	B-NP	False
special,	PDT	B-O	False
the	DT	B-NP	False
dish	NN	I-NP	True
was	VBD	B-VP	False
ridiculously	RB	B-ADVP	False
small	CD	B-NP	False
.	.	.	False
This	DT	B-NP	False
is	VBZ	B-VP	False
the	DT	B-NP	False
pinnacle	NN	I-NP	False
of	IN	B-PP	False
Indian	NNP	B-NP	False
Fast	NNP	I-NP	False
Food	NNP	I-NP	False
(all	NNP	I-NP	False
fast	JJ	I-NP	False
foods	NNS	I-NP	False
in	IN	B-PP	False
my	PRP$	B-NP	False
opinion)	NN	I-NP	False
.	.	.	False
Besides,	CC	B-O	False
when	WRB	B-ADVP	False
you	PRP	B-NP	False
have	VBP	B-VP	False
bad	JJ	B-NP	False
service,	FW	I-NP	False
that's	JJ	I-NP	False
less	JJR	I-NP	False
money	NN	I-NP	True
you	PRP	B-NP	False
have	VBP	B-VP	False
to	TO	I-VP	False
tip	VB	I-VP	False
.	.	.	False
We	PRP	B-NP	False
do	VBP	B-VP	False
not	RB	I-VP	False
need	VB	I-VP	False
to	TO	I-VP	False
go	VB	I-VP	False
to	TO	B-PP	False
a	DT	B-NP	False
four-star	JJ	I-NP	False
restaurant	NN	I-NP	False
anymore	.	B-O	False
.	.	.	False
The	DT	B-NP	False
wine	NN	I-NP	False
list	NN	I-NP	False
is	VBZ	B-VP	False
also	RB	B-ADVP	False
really	RB	B-ADVP	False
nice	.	B-O	False
.	.	.	False
I	PRP	B-NP	False
thanked	VBD	B-VP	False
my	PRP$	B-NP	False
friend	NN	I-NP	False
who	WP	B-NP	False
recommended	VBD	B-VP	False
me	PRP	B-NP	False
this	DT	B-NP	False
restaurant	NN	I-NP	False
and	CC	B-O	False
will	MD	B-VP	False
certainly	RB	I-VP	False
recommend	VB	I-VP	False
it	PRP	B-NP	False
to	TO	B-PP	False
others	JJ	B-NP	False
.	.	.	False
I	PRP	B-NP	False
plan	VBP	B-VP	False
on	IN	B-PP	False
stopping	VBG	B-VP	False
by	IN	B-PP	False
next	JJ	B-NP	False
week	NN	I-NP	False
as	IN	B-PP	False
well	CD	B-NP	False
.	.	.	False
Service	NN	B-NP	True
was	VBD	B-VP	False
devine,	CD	B-NP	False
oysters	NNS	I-NP	True
where	WRB	B-ADVP	False
a	DT	B-NP	False
sensual	JJ	I-NP	False
as	IN	B-SBAR	False
they	PRP	B-NP	False
come,	VBP	B-VP	False
and	CC	B-O	False
the	DT	B-NP	False
price	NN	I-NP	True
can't	MD	B-VP	False
be	VB	I-VP	False
beat!!!	.	B-O	False
.	.	.	False
Compared	VBN	B-VP	False
to	TO	B-PP	False
Ess-a,	NNP	B-NP	False
Tal	NNP	I-NP	False
offers	VBZ	B-VP	False
a	DT	B-NP	False
less	RBR	I-NP	False
doughy	JJ	I-NP	False
bagel!	.	B-O	False
.	.	.	False
Ballato's	NN	B-NP	False
is	VBZ	B-VP	False
consistently	RB	B-ADVP	False
delicious	JJ	B-NP	False
authentic	JJ	I-NP	False
italian	JJ	I-NP	False
food	.	B-O	False
.	.	.	False
The	DT	B-NP	False
service	NN	I-NP	True
was	VBD	B-VP	False
attentive,	JJ	B-ADJP	False
yet	RB	B-ADVP	False
discreet	.	B-O	False
.	.	.	False
As	IN	B-SBAR	False
a	DT	B-NP	False
retired	VBN	I-NP	False
hipster,	NN	I-NP	False
I	PRP	B-NP	False
can	MD	B-VP	False
say	VB	I-VP	False
with	IN	B-PP	False
some	DT	B-NP	False
degree	NN	I-NP	False
of	IN	B-PP	False
certainty	NN	B-NP	False
that	IN	B-SBAR	False
for	IN	B-PP	False
the	DT	B-NP	False
last	JJ	I-NP	False
year	NN	I-NP	False
Lucky	NNP	B-NP	False
Strike	NNP	I-NP	False
has	VBZ	B-VP	False
been	VBN	I-VP	False
the	DT	B-NP	False
best	JJS	I-NP	False
laid-back	JJ	I-NP	False
late	JJ	I-NP	False
night	NN	I-NP	False
in	IN	B-PP	False
the	DT	B-NP	False
city	NN	I-NP	False
.	.	.	False
For	IN	B-PP	False
those	DT	B-NP	False
prices	NNS	I-NP	True
and	CC	B-O	False
the	DT	B-NP	False
dressed	JJ	I-NP	False
up	IN	I-NP	False
atmosphere	NN	I-NP	True
you	PRP	B-NP	False
expect	VBP	B-VP	False
more	JJR	B-NP	False
and	CC	B-O	False
should	MD	B-VP	False
get	VB	I-VP	False
more	CD	B-NP	False
.	.	.	False
Then,	SYM	B-O	False
IF	IN	B-SBAR	False
they	PRP	B-NP	False
answer	VBP	B-VP	False
the	DT	B-NP	False
phone,	JJ	I-NP	False
you're	JJ	I-NP	False
lucky	JJ	B-ADJP	False
if	IN	B-SBAR	False
they	PRP	B-NP	False
don't	MD	B-VP	False
hang	VB	I-VP	False
up	RP	B-PRT	False
on	IN	B-PP	False
you!	NN	B-NP	False
.	.	.	False
They	PRP	B-NP	False
offer	VBP	B-VP	False
the	DT	B-NP	False
same	JJ	I-NP	False
menu	NN	I-NP	True
but	CC	B-O	False
have	VBP	B-VP	False
creative	JJ	B-NP	False
drinks	NNS	I-NP	True
that	WDT	B-NP	False
are	VBP	B-VP	False
loaded	VBN	I-VP	False
with	IN	B-PP	False
